Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
8.261670,Fibar_91810,Tick,0,100,-100,100,127800,128500,2570,3030,23030,OK
8.261670,leo4048111_999998,Tick,0,10,-10,0,127800,128500,258,1288742,5742,OK
8.261670,JankyTraders_4444,Tick,30,26,4,-4,127800,128500,1439,7761,6961,OK
8.261670,Buniki_42069,Tick,72,0,72,-72,127800,128500,-770,-13278,-27678,OK
8.517973,Galactus_22625,Tick,238,165,73,-5,128400,128500,-1742,-8760658,-29958,OK
8.517973,QuantumGraviton_119372,Tick,47,72,-25,25,128400,128500,1750,16950,19450,OK
8.517973,Fibar_91810,Tick,0,100,-100,100,128400,128500,2570,3030,13030,OK
8.517973,leo4048111_999998,Tick,0,10,-10,0,128400,128500,258,1288742,4742,OK
8.517973,JankyTraders_4444,Tick,30,26,4,-4,128400,128500,1439,7761,7361,OK
8.517973,Buniki_42069,Tick,72,0,72,-72,128400,128500,-770,-13278,-20478,OK
8.718834,Galactus_22625,Tick,238,168,70,-6,128400,128500,-1781,-8246919,-29919,OK
8.718834,QuantumGraviton_119372,Tick,50,72,-22,22,128400,128500,1827,17173,19373,OK
8.718834,Fibar_91810,Tick,0,100,-100,100,128400,128500,2570,3030,13030,OK
8.718834,leo4048111_999998,Tick,0,10,-10,0,128400,128500,258,1288742,4742,OK
8.718834,JankyTraders_4444,Tick,30,26,4,-4,128400,128500,1439,7761,7361,OK
8.718834,Buniki_42069,Tick,72,0,72,-72,128400,128500,-770,-13278,-20478,OK
9.002437,Galactus_22625,Tick,238,175,63,-7,128400,128500,-1871,-7219529,-29829,OK
9.002437,QuantumGraviton_119372,Tick,50,72,-22,22,128400,128500,1827,17173,19373,OK
9.002437,Fibar_91810,Tick,0,100,-100,100,128400,128500,2570,3030,13030,OK
9.002437,leo4048111_999998,Tick,0,10,-10,0,128400,128500,258,1288742,4742,OK
9.002437,JankyTraders_4444,Tick,33,26,7,-7,128400,128500,1516,7984,7284,OK
9.002437,Buniki_42069,Tick,76,0,76,-76,128400,128500,-667,-12981,-20581,OK
9.262878,Galactus_22625,Tick,266,175,91,-8,128200,128500,-2230,-10679970,-32670,OK
9.262878,QuantumGraviton_119372,Tick,50,72,-22,22,128200,128500,1827,17173,21573,OK
9.262878,Fibar_91810,Tick,0,100,-100,100,128200,128500,2570,3030,23030,OK
9.262878,leo4048111_999998,Tick,0,10,-10,0,128200,128500,258,1288742,5742,OK
9.262878,JankyTraders_4444,Tick,33,26,7,-7,128200,128500,1516,7984,6584,OK
9.262878,Buniki_42069,Tick,76,0,76,-76,128200,128500,-667,-12981,-28181,OK
9.517912,Galactus_22625,Tick,266,175,91,-9,128200,128900,-2230,-10551170,430,OK
9.517912,QuantumGraviton_119372,Tick,50,72,-22,22,128200,128900,1827,17173,21573,OK
9.517912,Fibar_91810,Tick,0,100,-100,100,128200,128900,2570,3030,23030,OK
9.517912,leo4048111_999998,Tick,0,10,-10,0,128200,128900,258,1288742,1742,OK
9.517912,JankyTraders_4444,Tick,33,26,7,-7,128200,128900,1516,7984,6584,OK
9.517912,Buniki_42069,Tick,76,0,76,-76,128200,128900,-667,-12981,-28181,OK
9.762513,Galactus_22625,Tick,266,219,47,-10,128700,128900,-2796,-4759004,896,OK
9.762513,QuantumGraviton_119372,Tick,50,75,-25,25,128700,128900,1788,15812,20812,OK
9.762513,Fibar_91810,Tick,0,100,-100,100,128700,128900,2570,3030,23030,OK
9.762513,leo4048111_999998,Tick,0,10,-10,0,128700,128900,258,1288742,1742,OK
9.762513,JankyTraders_4444,Tick,34,26,8,-8,128700,128900,1542,8158,6558,OK
9.762513,Buniki_42069,Tick,76,0,76,-76,128700,128900,-667,-12981,-28181,OK
9.978655,Galactus_22625,Tick,266,247,19,-11,128700,129100,-3156,-1026044,2956,OK
9.978655,QuantumGraviton_119372,Tick,78,75,3,-3,128700,129100,2509,23491,22891,OK
9.978655,Fibar_91810,Tick,0,100,-100,100,128700,129100,2570,3030,23030,OK
9.978655,leo4048111_999998,Tick,0,10,-10,0,128700,129100,258,1288742,-258,OK
9.978655,JankyTraders_4444,Tick,34,26,8,-8,128700,129100,1542,8158,6558,OK
9.978655,Buniki_42069,Tick,76,0,76,-76,128700,129100,-667,-12981,-28181,OK
10.266895,Galactus_22625,Tick,266,247,19,-12,129500,129100,-3156,-896944,10556,OK
10.266895,QuantumGraviton_119372,Tick,93,76,17,-17,129500,129100,2882,27418,30818,OK
10.266895,Fibar_91810,Tick,56,100,-44,44,129500,129100,4013,18187,9387,OK
10.266895,leo4048111_999998,Tick,0,10,-10,0,129500,129100,258,1288742,-4258,OK
10.266895,JankyTraders_4444,Tick,34,26,8,-8,129500,129100,1542,8158,9758,OK
10.266895,Buniki_42069,Tick,76,0,76,-76,129500,129100,-667,-12981,2219,OK
10.507386,Galactus_22625,Tick,266,247,19,-13,129500,129100,-3156,-767744,10656,OK
10.507386,QuantumGraviton_119372,Tick,93,76,17,-17,129500,129100,2882,27418,30818,OK
10.507386,Fibar_91810,Tick,56,100,-44,44,129500,129100,4013,18187,9387,OK
10.507386,leo4048111_999998,Tick,0,10,-10,0,129500,129100,258,1288742,-4258,OK
10.507386,JankyTraders_4444,Tick,34,26,8,-8,129500,129100,1542,8158,9758,OK
10.507386,Buniki_42069,Tick,76,0,76,-76,129500,129100,-667,-12981,2219,OK
10.706003,Galactus_22625,Tick,266,247,19,-14,129500,129400,-3156,-638544,10356,OK
10.706003,QuantumGraviton_119372,Tick,93,76,17,-17,129500,129400,2882,27418,29118,OK
10.706003,Fibar_91810,Tick,56,100,-44,44,129500,129400,4013,18187,13787,OK
10.706003,leo4048111_999998,Tick,0,10,-10,0,129500,129400,258,1288742,-6258,OK
10.706003,JankyTraders_4444,Tick,34,26,8,-8,129500,129400,1542,8158,8958,OK
10.706003,Buniki_42069,Tick,76,0,76,-76,129500,129400,-667,-12981,-5381,OK
10.962447,Galactus_22625,Tick,266,247,19,-15,129500,129400,-3156,-509244,10256,OK
10.962447,QuantumGraviton_119372,Tick,93,76,17,-17,129500,129400,2882,27418,29118,OK
10.962447,Fibar_91810,Tick,56,100,-44,44,129500,129400,4013,18187,13787,OK
10.962447,leo4048111_999998,Tick,0,10,-10,0,129500,129400,258,1288742,-6258,OK
10.962447,JankyTraders_4444,Tick,34,26,8,-8,129500,129400,1542,8158,8958,OK
10.962447,Buniki_42069,Tick,76,0,76,-76,129500,129400,-667,-12981,-5381,OK
11.231420,Galactus_22625,Tick,266,247,19,-16,129500,129400,-3156,-380044,10056,OK
11.231420,QuantumGraviton_119372,Tick,93,76,17,-17,129500,129400,2882,27418,29118,OK
11.231420,Fibar_91810,Tick,56,100,-44,44,129500,129400,4013,18187,13787,OK
11.231420,leo4048111_999998,Tick,0,10,-10,0,129500,129400,258,1288742,-6258,OK
11.231420,JankyTraders_4444,Tick,34,26,8,-8,129500,129400,1542,8158,8958,OK
11.231420,Buniki_42069,Tick,76,0,76,-76,129500,129400,-667,-12981,-5381,OK
11.542297,Galactus_22625,Tick,266,247,19,-17,129500,129400,-3156,-250844,9856,OK
11.542297,QuantumGraviton_119372,Tick,93,76,17,-17,129500,129400,2882,27418,29118,OK
11.542297,Fibar_91810,Tick,56,100,-44,44,129500,129400,4013,18187,13787,OK
11.542297,leo4048111_999998,Tick,0,10,-10,0,129500,129400,258,1288742,-6258,OK
11.542297,JankyTraders_4444,Tick,34,26,8,-8,129500,129400,1542,8158,8958,OK
11.542297,Buniki_42069,Tick,76,0,76,-76,129500,129400,-667,-12981,-5381,OK
11.728133,Galactus_22625,Tick,266,247,19,-18,129500,129400,-3156,-121744,9556,OK
11.728133,QuantumGraviton_119372,Tick,93,76,17,-17,129500,129400,2882,27418,29118,OK
11.728133,Fibar_91810,Tick,56,100,-44,44,129500,129400,4013,18187,13787,OK
11.728133,leo4048111_999998,Tick,0,10,-10,0,129500,129400,258,1288742,-6258,OK
11.728133,JankyTraders_4444,Tick,34,26,8,-8,129500,129400,1542,8158,8958,OK
11.728133,Buniki_42069,Tick,76,0,76,-76,129500,129400,-667,-12981,-5381,OK
12.049357,Galactus_22625,Tick,266,247,19,-19,129500,130000,-3156,7456,3656,OK
12.049357,QuantumGraviton_119372,Tick,93,76,17,-17,129500,130000,2882,27418,24018,OK
12.049357,Fibar_91810,Tick,56,100,-44,44,129500,130000,4013,18187,26987,OK
12.049357,leo4048111_999998,Tick,0,10,-10,0,129500,130000,258,1288742,-9258,OK
12.049357,JankyTraders_4444,Tick,34,26,8,-8,129500,130000,1542,8158,6558,OK
12.049357,Buniki_42069,Tick,76,0,76,-76,129500,130000,-667,-12981,-28181,OK
12.232182,Galactus_22625,Tick,266,247,19,-19,129700,130000,-3156,7456,3656,OK
12.232182,QuantumGraviton_119372,Tick,93,79,14,-14,129700,130000,2843,25357,22557,OK
12.232182,Fibar_91810,Tick,118,100,18,-18,129700,130000,5620,34580,30980,OK
12.232182,leo4048111_999998,Tick,0,10,-10,0,129700,130000,258,1288742,-9258,OK
12.232182,JankyTraders_4444,Tick,34,26,8,-8,129700,130000,1542,8158,6558,OK
12.232182,Buniki_42069,Tick,76,0,76,-76,129700,130000,-667,-12981,-28181,OK
12.496613,Galactus_22625,Tick,266,250,16,-19,129800,130000,-3195,396895,3695,OK
12.496613,QuantumGraviton_119372,Tick,96,79,17,-17,129800,130000,2921,25579,22179,OK
12.496613,Fibar_91810,Tick,118,100,18,-18,129800,130000,5620,34580,30980,OK
12.496613,leo4048111_999998,Tick,0,10,-10,0,129800,130000,258,1288742,-9258,OK
12.496613,JankyTraders_4444,Tick,34,26,8,-8,129800,130000,1542,8158,6558,OK
12.496613,Buniki_42069,Tick,76,0,76,-76,129800,130000,-667,-12981,-28181,OK
12.704247,Galactus_22625,Tick,331,250,81,-18,129600,130000,-4037,-8156263,17537,OK
12.704247,QuantumGraviton_119372,Tick,96,79,17,-17,129600,130000,2921,25579,22179,OK
12.704247,Fibar_91810,Tick,118,100,18,-18,129600,130000,5620,34580,30980,OK
